ID,Name,Type,Category,Accuracy,Base Power,PP,Description
1000,G-Max Vine Lash,Grass,Physical,True,10,10,Power is equal to the base move's Max Move power. If this move is successful
1000,G-Max Volcalith,Rock,Physical,True,10,10,Power is equal to the base move's Max Move power. If this move is successful
1000,G-Max Volt Crash,Electric,Physical,True,10,10,Power is equal to the base move's Max Move power. If this move is successful
1000,G-Max Wildfire,Fire,Physical,True,10,10,Power is equal to the base move's Max Move power. If this move is successful
1000,G-Max Wind Rage,Flying,Physical,True,10,10,Power is equal to the base move's Max Move power. If this move is successful
447,Grass Knot,Grass,Special,100,0,20,This move's power is 20 if the target weighs less than 10 kg
520,Grass Pledge,Grass,Special,100,80,10,If one of the user's allies chose to use Fire Pledge or Water Pledge this turn and has not moved yet
320,Grass Whistle,Grass,Status,55,0,15,Causes the target to fall asleep.
803,Grassy Glide,Grass,Physical,100,70,20,If the current terrain is Grassy Terrain and the user is grounded
580,Grassy Terrain,Grass,Status,True,0,10,For 5 turns
788,Grav Apple,Grass,Physical,100,80,10,Has a 100% chance to lower the target's Defense by 1 stage. Power is multiplied by 1.5 during Gravity's effect.
356,Gravity,Psychic,Status,True,0,5,For 5 turns
45,Growl,Normal,Status,100,0,40,Lowers the target's Attack by 1 stage.
74,Growth,Normal,Status,True,0,20,Raises the user's Attack and Special Attack by 1 stage. If the weather is Sunny Day or Desolate Land
288,Grudge,Ghost,Status,True,0,5,Until the user's next turn
698,Guardian of Alola,Fairy,Special,True,0,1,Deals damage to the target equal to 3/4 of its current HP
470,Guard Split,Psychic,Status,True,0,10,The user and the target have their Defense and Special Defense stats set to be equal to the average of the user and the target's Defense and Special Defense stats
385,Guard Swap,Psychic,Status,True,0,10,The user swaps its Defense and Special Defense stat stage changes with the target.
12,Guillotine,Normal,Physical,30,0,5,Deals damage to the target equal to the target's maximum HP. Ignores accuracy and evasiveness modifiers. This attack's accuracy is equal to (user's level - target's level + 30)%
441,Gunk Shot,Poison,Physical,80,120,5,Has a 30% chance to poison the target.
16,Gust,Flying,Special,100,40,35,Power doubles if the target is using Bounce
360,Gyro Ball,Steel,Physical,100,0,5,Power is equal to (25 * target's current Speed / user's current Speed) + 1
258,Hail,Ice,Status,True,0,10,For 5 turns
359,Hammer Arm,Fighting,Physical,90,100,10,Lowers the user's Speed by 1 stage.
603,Happy Hour,Normal,Status,True,0,30,No competitive use.
106,Harden,Normal,Status,True,0,30,Raises the user's Defense by 1 stage.
114,Haze,Ice,Status,True,0,30,Resets the stat stages of all active Pokemon to 0.
29,Headbutt,Normal,Physical,100,70,15,Has a 30% chance to flinch the target.
543,Head Charge,Normal,Physical,100,120,15,If the target lost HP
457,Head Smash,Rock,Physical,80,150,5,If the target lost HP
215,Heal Bell,Normal,Status,True,0,5,Every Pokemon in the user's party is cured of its major status condition. Active Pokemon with the Soundproof Ability are not cured
377,Heal Block,Psychic,Status,100,0,15,For 5 turns
361,Healing Wish,Psychic,Status,True,0,10,The user faints and the next injured or statused Pokemon brought in has its HP fully restored along with having any major status condition cured. The healing happens before hazards take effect. Is not consumed if the Pokemon sent out is not injured or statused. Fails if the user is the last unfainted Pokemon in its party.
456,Heal Order,Bug,Status,True,0,10,The user restores 1/2 of its maximum HP
505,Heal Pulse,Psychic,Status,True,0,10,The target restores 1/2 of its maximum HP
531,Heart Stamp,Psychic,Physical,100,60,25,Has a 30% chance to flinch the target.
391,Heart Swap,Psychic,Status,True,0,10,The user swaps all its stat stage changes with the target.
535,Heat Crash,Fire,Physical,100,0,10,The power of this move depends on (user's weight / target's weight)
257,Heat Wave,Fire,Special,90,95,10,Has a 10% chance to burn the target.
484,Heavy Slam,Steel,Physical,100,0,10,The power of this move depends on (user's weight / target's weight)
270,Helping Hand,Normal,Status,True,0,20,The power of the target's attack this turn is multiplied by 1.5 (this effect is stackable). Fails if there is no ally adjacent to the user or if the ally already moved this turn
506,Hex,Ghost,Special,100,65,10,Power doubles if the target has a major status condition.
237,Hidden Power,Normal,Special,100,60,15,This move's type depends on the user's individual values (IVs)
237,Hidden Power Bug,Bug,Special,100,60,15,No additional effect.
136,High Jump Kick,Fighting,Physical,90,130,10,If this attack is not successful
610,Hold Back,Normal,Physical,100,40,40,Leaves the target with at least 1 HP.
607,Hold Hands,Normal,Status,True,0,40,No competitive use. Fails if there is no ally adjacent to the user.
468,Hone Claws,Dark,Status,True,0,15,Raises the user's Attack and accuracy by 1 stage.
30,Horn Attack,Normal,Physical,100,65,25,No additional effect.
32,Horn Drill,Normal,Physical,30,0,5,Deals damage to the target equal to the target's maximum HP. Ignores accuracy and evasiveness modifiers. This attack's accuracy is equal to (user's level - target's level + 30)%
532,Horn Leech,Grass,Physical,100,75,10,The user recovers 1/2 the HP lost by the target
336,Howl,Normal,Status,True,0,40,Raises the Attack of the user and all allies 1 stage.
542,Hurricane,Flying,Special,70,110,10,Has a 30% chance to confuse the target. This move can hit a target using Bounce
308,Hydro Cannon,Water,Special,90,150,5,If this move is successful
56,Hydro Pump,Water,Special,80,110,5,No additional effect.
642,Hydro Vortex,Water,Physical,True,1,1,Power is equal to the base move's Z-Power.
63,Hyper Beam,Normal,Special,90,150,5,If this move is successful
158,Hyper Fang,Normal,Physical,90,80,15,Has a 10% chance to flinch the target.
621,Hyperspace Fury,Dark,Physical,True,100,5,Lowers the user's Defense by 1 stage. This move cannot be used successfully unless the user's current form
593,Hyperspace Hole,Psychic,Special,True,80,5,If this move is successful
304,Hyper Voice,Normal,Special,100,90,10,No additional effect.
95,Hypnosis,Psychic,Status,60,0,20,Causes the target to fall asleep.
301,Ice Ball,Ice,Physical,90,30,20,If this move is successful
58,Ice Beam,Ice,Special,100,90,10,Has a 10% chance to freeze the target.
554,Ice Burn,Ice,Special,90,140,5,Has a 30% chance to burn the target. This attack charges on the first turn and executes on the second. If the user is holding a Power Herb
423,Ice Fang,Ice,Physical,95,65,15,Has a 10% chance to freeze the target and a 10% chance to flinch it.
665,Ice Hammer,Ice,Physical,90,100,10,Lowers the user's Speed by 1 stage.
8,Ice Punch,Ice,Physical,100,75,15,Has a 10% chance to freeze the target.
420,Ice Shard,Ice,Physical,100,40,30,No additional effect.
556,Icicle Crash,Ice,Physical,90,85,10,Has a 30% chance to flinch the target.
333,Icicle Spear,Ice,Physical,100,25,30,Hits two to five times. Has a 1/3 chance to hit two or three times
196,Icy Wind,Ice,Special,95,55,15,Has a 100% chance to lower the target's Speed by 1 stage.
286,Imprison,Psychic,Status,True,0,10,The user prevents all opposing Pokemon from using any moves that the user also knows as long as the user remains active.
510,Incinerate,Fire,Special,100,60,15,The target loses its held item if it is a Berry or a Gem. This move cannot cause Pokemon with the Sticky Hold Ability to lose their held item. Items lost to this move cannot be regained with Recycle or the Harvest Ability.
517,Inferno,Fire,Special,50,100,5,Has a 100% chance to burn the target.
640,Inferno Overdrive,Fire,Physical,True,1,1,Power is equal to the base move's Z-Power.
611,Infestation,Bug,Special,100,20,20,Prevents the target from switching for four or five turns (seven turns if the user is holding Grip Claw). Causes damage to the target equal to 1/8 of its maximum HP (1/6 if the user is holding Binding Band)
275,Ingrain,Grass,Status,True,0,20,The user has 1/16 of its maximum HP restored at the end of each turn
689,Instruct,Psychic,Status,True,0,15,The target immediately uses its last used move. Fails if the target has not made a move
569,Ion Deluge,Electric,Status,True,0,25,Causes Normal-type moves to become Electric type this turn. The effect happens after other effects that change a move's type.
334,Iron Defense,Steel,Status,True,0,15,Raises the user's Defense by 2 stages.
442,Iron Head,Steel,Physical,100,80,15,Has a 30% chance to flinch the target.
231,Iron Tail,Steel,Physical,75,100,15,Has a 30% chance to lower the target's Defense by 1 stage.
746,Jaw Lock,Dark,Physical,100,80,15,Prevents the user and the target from switching out. The user and the target can still switch out if either of them is holding Shed Shell or uses Baton Pass
449,Judgment,Normal,Special,100,100,10,This move's type depends on the user's held Plate.
26,Jump Kick,Fighting,Physical,95,100,10,If this attack is not successful
816,Jungle Healing,Grass,Status,True,0,10,Each Pokemon on the user's side restores 1/4 of its maximum HP
2,Karate Chop,Fighting,Physical,100,50,25,Has a higher chance for a critical hit.
134,Kinesis,Psychic,Status,80,0,15,Lowers the target's accuracy by 1 stage.
588,King's Shield,Steel,Status,True,0,10,The user is protected from most attacks made by other Pokemon during this turn
282,Knock Off,Dark,Physical,100,65,20,If the target is holding an item that can be removed from it
616,Land's Wrath,Ground,Physical,100,90,10,No additional effect.
673,Laser Focus,Normal,Status,True,0,30,Until the end of the next turn
808,Lash Out,Dark,Physical,100,75,5,Power doubles if the user had a stat stage lowered this turn.
387,Last Resort,Normal,Physical,100,140,5,This move fails unless the user knows this move and at least one other move
436,Lava Plume,Fire,Special,100,80,15,Has a 30% chance to burn the target.
670,Leafage,Grass,Physical,100,40,40,No additional effect.
348,Leaf Blade,Grass,Physical,100,90,15,Has a higher chance for a critical hit.
437,Leaf Storm,Grass,Special,90,130,5,Lowers the user's Special Attack by 2 stages.
536,Leaf Tornado,Grass,Special,90,65,10,Has a 50% chance to lower the target's accuracy by 1 stage.
141,Leech Life,Bug,Physical,100,80,10,The user recovers 1/2 the HP lost by the target
73,Leech Seed,Grass,Status,90,0,10,The Pokemon at the user's position steals 1/8 of the target's maximum HP
43,Leer,Normal,Status,100,0,30,Lowers the target's Defense by 1 stage.
726,Let's Snuggle Forever,Fairy,Physical,True,190,1,No additional effect.
122,Lick,Ghost,Physical,100,30,30,Has a 30% chance to paralyze the target.
791,Life Dew,Water,Status,True,0,10,Each Pokemon on the user's side restores 1/4 of its maximum HP
617,Light of Ruin,Fairy,Special,90,140,5,If the target lost HP
113,Light Screen,Psychic,Status,True,0,30,For 5 turns
723,Light That Burns the Sky,Psychic,Special,True,200,1,This move becomes a physical attack if the user's Attack is greater than its Special Attack
710,Liquidation,Water,Physical,100,85,10,Has a 20% chance to lower the target's Defense by 1 stage.
199,Lock-On,Normal,Status,True,0,5,Until the end of the next turn
142,Lovely Kiss,Normal,Status,75,0,10,Causes the target to fall asleep.
67,Low Kick,Fighting,Physical,100,0,20,This move's power is 20 if the target weighs less than 10 kg
490,Low Sweep,Fighting,Physical,100,65,20,Has a 100% chance to lower the target's Speed by 1 stage.
381,Lucky Chant,Normal,Status,True,0,30,For 5 turns
461,Lunar Dance,Psychic,Status,True,0,10,The user faints and the Pokemon brought out to replace it has its HP and PP fully restored along with having any major status condition cured. The new Pokemon is sent out at the end of the turn
679,Lunge,Bug,Physical,100,80,15,Has a 100% chance to lower the target's Attack by 1 stage.
295,Luster Purge,Psychic,Special,100,70,5,Has a 50% chance to lower the target's Special Defense by 1 stage.
183,Mach Punch,Fighting,Physical,100,40,30,No additional effect.
345,Magical Leaf,Grass,Special,True,60,20,This move does not check accuracy.
277,Magic Coat,Psychic,Status,True,0,15,Until the end of the turn
750,Magic Powder,Psychic,Status,100,0,20,Causes the target to become a Psychic type. Fails if the target is an Arceus or a Silvally
478,Magic Room,Psychic,Status,True,0,10,For 5 turns
463,Magma Storm,Fire,Special,75,100,5,Prevents the target from switching for four or five turns (seven turns if the user is holding Grip Claw). Causes damage to the target equal to 1/8 of its maximum HP (1/6 if the user is holding Binding Band)
443,Magnet Bomb,Steel,Physical,True,60,20,This move does not check accuracy.
602,Magnetic Flux,Electric,Status,True,0,20,Raises the Defense and Special Defense of Pokemon on the user's side with the Plus or Minus Abilities by 1 stage.
393,Magnet Rise,Electric,Status,True,0,10,For 5 turns
222,Magnitude,Ground,Physical,100,0,30,The power of this move varies; 5% chances for 10 and 150 power
696,Malicious Moonsault,Dark,Physical,True,180,1,Damage doubles and no accuracy check is done if the target has used Minimize while active.
561,Mat Block,Fighting,Status,True,0,10,The user and its party members are protected from damaging attacks made by other Pokemon
766,Max Airstream,Flying,Physical,True,10,5,Power is equal to the base move's Max Move power. If this move is successful
772,Max Darkness,Dark,Physical,True,10,5,Power is equal to the base move's Max Move power. If this move is successful
757,Max Flare,Fire,Physical,True,100,5,Power is equal to the base move's Max Move power. If this move is successful
758,Max Flutterby,Bug,Physical,True,10,5,Power is equal to the base move's Max Move power. If this move is successful
765,Max Geyser,Water,Physical,True,10,5,Power is equal to the base move's Max Move power. If this move is successful
743,Max Guard,Normal,Status,True,0,5,The user is protected from nearly all attacks made by other Pokemon during this turn
763,Max Hailstorm,Ice,Physical,True,10,5,Power is equal to the base move's Max Move power. If this move is successful
761,Max Knuckle,Fighting,Physical,True,10,5,Boosts the user and its allies' Attack by 1 stage. BP scales with the base move's BP.
759,Max Lightning,Electric,Physical,True,10,5,Power is equal to the base move's Max Move power. If this move is successful
769,Max Mindstorm,Psychic,Physical,True,10,5,Power is equal to the base move's Max Move power. If this move is successful
764,Max Ooze,Poison,Physical,True,10,5,Power is equal to the base move's Max Move power. If this move is successful
773,Max Overgrowth,Grass,Physical,True,10,5,Power is equal to the base move's Max Move power. If this move is successful
762,Max Phantasm,Ghost,Physical,True,10,5,Power is equal to the base move's Max Move power. If this move is successful
771,Max Quake,Ground,Physical,True,10,5,Power is equal to the base move's Max Move power. If this move is successful
770,Max Rockfall,Rock,Physical,True,10,5,Power is equal to the base move's Max Move power. If this move is successful
767,Max Starfall,Fairy,Physical,True,10,5,Power is equal to the base move's Max Move power. If this move is successful
774,Max Steelspike,Steel,Physical,True,10,5,Power is equal to the base move's Max Move power. If this move is successful
760,Max Strike,Normal,Physical,True,10,5,Power is equal to the base move's Max Move power. If this move is successful
768,Max Wyrmwind,Dragon,Physical,True,10,5,Power is equal to the base move's Max Move power. If this move is successful
212,Mean Look,Normal,Status,True,0,5,Prevents the target from switching out. The target can still switch out if it is holding Shed Shell or uses Baton Pass
96,Meditate,Psychic,Status,True,0,40,Raises the user's Attack by 1 stage.
382,Me First,Normal,Status,True,0,20,The user uses the move the target chose for use this turn against it
72,Mega Drain,Grass,Special,100,40,15,The user recovers 1/2 the HP lost by the target
224,Megahorn,Bug,Physical,85,120,10,No additional effect.
25,Mega Kick,Normal,Physical,75,120,5,No additional effect.
5,Mega Punch,Normal,Physical,85,80,20,No additional effect.
262,Memento,Dark,Status,100,0,10,Lowers the target's Attack and Special Attack by 2 stages. The user faints unless this move misses or there is no target. Fails entirely if this move hits a substitute
725,Menacing Moonraze Maelstrom,Ghost,Special,True,200,1,This move and its effects ignore the Abilities of other Pokemon.
368,Metal Burst,Steel,Physical,100,0,10,Deals damage to the last opposing Pokemon to hit the user with an attack this turn equal to 1.5 times the HP lost by the user from that attack
232,Metal Claw,Steel,Physical,95,50,35,Has a 10% chance to raise the user's Attack by 1 stage.
319,Metal Sound,Steel,Status,85,0,40,Lowers the target's Special Defense by 2 stages.
794,Meteor Assault,Fighting,Physical,100,150,5,If this move is successful
800,Meteor Beam,Rock,Special,90,120,10,This attack charges on the first turn and executes on the second. Raises the user's Special Attack by 1 stage on the first turn. If the user is holding a Power Herb
309,Meteor Mash,Steel,Physical,90,90,10,Has a 20% chance to raise the user's Attack by 1 stage.
118,Metronome,Normal,Status,True,0,10,A random move is selected for use
208,Milk Drink,Normal,Status,True,0,10,The user restores 1/2 of its maximum HP
102,Mimic,Normal,Status,True,0,10,While the user remains active
720,Mind Blown,Fire,Special,100,150,5,Whether or not this move is successful and even if it would cause fainting
170,Mind Reader,Normal,Status,True,0,5,Until the end of the next turn
107,Minimize,Normal,Status,True,0,10,Raises the user's evasiveness by 2 stages. Whether or not the user's evasiveness was changed
357,Miracle Eye,Psychic,Status,True,0,40,As long as the target remains active
243,Mirror Coat,Psychic,Special,100,0,20,Deals damage to the last opposing Pokemon to hit the user with a special attack this turn equal to twice the HP lost by the user from that attack. If the user did not lose HP from the attack
119,Mirror Move,Flying,Status,True,0,20,The user uses the last move used by the target. The copied move is used against that target
429,Mirror Shot,Steel,Special,85,65,10,Has a 30% chance to lower the target's accuracy by 1 stage.
54,Mist,Ice,Status,True,0,30,For 5 turns
296,Mist Ball,Psychic,Special,100,70,5,Has a 50% chance to lower the target's Special Attack by 1 stage.
802,Misty Explosion,Fairy,Special,100,100,5,If the current terrain is Misty Terrain and the user is grounded
581,Misty Terrain,Fairy,Status,True,0,10,For 5 turns
585,Moonblast,Fairy,Special,100,95,15,Has a 30% chance to lower the target's Special Attack by 1 stage.
714,Moongeist Beam,Ghost,Special,100,100,5,This move and its effects ignore the Abilities of other Pokemon.
236,Moonlight,Fairy,Status,True,0,5,The user restores 1/2 of its maximum HP if Delta Stream or no weather conditions are in effect or if the user is holding Utility Umbrella
234,Morning Sun,Normal,Status,True,0,5,The user restores 1/2 of its maximum HP if Delta Stream or no weather conditions are in effect or if the user is holding Utility Umbrella
426,Mud Bomb,Ground,Special,85,65,10,Has a 30% chance to lower the target's accuracy by 1 stage.
341,Mud Shot,Ground,Special,95,55,15,Has a 100% chance to lower the target's Speed by 1 stage.
189,Mud-Slap,Ground,Special,100,20,10,Has a 100% chance to lower the target's accuracy by 1 stage.
300,Mud Sport,Ground,Status,True,0,15,For 5 turns
330,Muddy Water,Water,Special,85,90,10,Has a 30% chance to lower the target's accuracy by 1 stage.
718,Multi-Attack,Normal,Physical,100,120,10,This move's type depends on the user's held Memory.
595,Mystical Fire,Fire,Special,100,75,10,Has a 100% chance to lower the target's Special Attack by 1 stage.
417,Nasty Plot,Dark,Status,True,0,20,Raises the user's Special Attack by 2 stages.
363,Natural Gift,Normal,Physical,100,0,15,The type and power of this move depend on the user's held Berry
267,Nature Power,Normal,Status,True,0,20,This move calls another move for use based on the battle terrain. Tri Attack on the regular Wi-Fi terrain
717,Nature's Madness,Fairy,Special,90,0,10,Deals damage to the target equal to half of its current HP
302,Needle Arm,Grass,Physical,100,60,15,Has a 30% chance to flinch the target.
636,Never-Ending Nightmare,Ghost,Physical,True,1,1,Power is equal to the base move's Z-Power.
539,Night Daze,Dark,Special,95,85,10,Has a 40% chance to lower the target's accuracy by 1 stage.
171,Nightmare,Ghost,Status,100,0,15,Causes the target to lose 1/4 of its maximum HP
101,Night Shade,Ghost,Special,100,0,15,Deals damage to the target equal to the user's level.
400,Night Slash,Dark,Physical,100,70,15,Has a higher chance for a critical hit.
568,Noble Roar,Normal,Status,100,0,30,Lowers the target's Attack and Special Attack by 1 stage.
748,No Retreat,Fighting,Status,True,0,5,Raises the user's Attack
609,Nuzzle,Electric,Physical,100,20,20,Has a 100% chance to paralyze the target.
613,Oblivion Wing,Flying,Special,100,80,10,The user recovers 3/4 the HP lost by the target
792,Obstruct,Dark,Status,True,0,10,The user is protected from most attacks made by other Pokemon during this turn
697,Oceanic Operetta,Water,Special,True,195,1,No additional effect.
190,Octazooka,Water,Special,85,65,10,Has a 50% chance to lower the target's accuracy by 1 stage.
753,Octolock,Fighting,Status,100,0,15,Prevents the target from switching out. At the end of each turn during effect
316,Odor Sleuth,Normal,Status,True,0,40,As long as the target remains active
466,Ominous Wind,Ghost,Special,100,60,5,Has a 10% chance to raise the user's Attack
618,Origin Pulse,Water,Special,85,110,10,No additional effect.
200,Outrage,Dragon,Physical,100,120,10,The user spends two or three turns locked into this move and becomes confused immediately after its move on the last turn of the effect if it is not already. This move targets an opposing Pokemon at random on each turn. If the user is prevented from moving
786,Overdrive,Electric,Special,100,80,10,No additional effect.
315,Overheat,Fire,Special,90,130,5,Lowers the user's Special Attack by 2 stages.
220,Pain Split,Normal,Status,True,0,20,The user and the target's HP become the average of their current HP
570,Parabolic Charge,Electric,Special,100,65,20,The user recovers 1/2 the HP lost by the target
575,Parting Shot,Dark,Status,100,0,20,Lowers the target's Attack and Special Attack by 1 stage. If this move is successful
371,Payback,Dark,Physical,100,50,10,Power doubles if the user moves after the target this turn
6,Pay Day,Normal,Physical,100,40,20,No additional effect.
64,Peck,Flying,Physical,100,35,35,No additional effect.
195,Perish Song,Normal,Status,True,0,5,Each active Pokemon receives a perish count of 4 if it doesn't already have a perish count. At the end of each turn including the turn used
572,Petal Blizzard,Grass,Physical,100,90,15,No additional effect.
80,Petal Dance,Grass,Special,100,120,10,The user spends two or three turns locked into this move and becomes confused immediately after its move on the last turn of the effect if it is not already. This move targets an opposing Pokemon at random on each turn. If the user is prevented from moving
566,Phantom Force,Ghost,Physical,100,90,10,If this move is successful
722,Photon Geyser,Psychic,Special,100,100,5,This move becomes a physical attack if the user's Attack is greater than its Special Attack
732,Pika Papow,Electric,Special,True,0,20,Power is equal to the greater of (user's Happiness * 2/5)
42,Pin Missile,Bug,Physical,95,25,20,Hits two to five times. Has a 1/3 chance to hit two or three times
721,Plasma Fists,Electric,Physical,100,100,15,If this move is successful
589,Play Nice,Normal,Status,True,0,20,Lowers the target's Attack by 1 stage.
583,Play Rough,Fairy,Physical,90,90,10,Has a 10% chance to lower the target's Attack by 1 stage.
365,Pluck,Flying,Physical,100,60,20,If this move is successful and the user has not fainted
305,Poison Fang,Poison,Physical,100,50,15,Has a 50% chance to badly poison the target.
139,Poison Gas,Poison,Status,90,0,40,Poisons the target.
398,Poison Jab,Poison,Physical,100,80,20,Has a 30% chance to poison the target.
77,Poison Powder,Poison,Status,75,0,35,Poisons the target.
40,Poison Sting,Poison,Physical,100,15,35,Has a 30% chance to poison the target.
342,Poison Tail,Poison,Physical,100,50,25,Has a 10% chance to poison the target and a higher chance for a critical hit.
676,Pollen Puff,Bug,Special,100,90,15,If the target is an ally
809,Poltergeist,Ghost,Physical,90,110,5,Fails if the target has no held item.
1,Pound,Normal,Physical,100,40,35,No additional effect.
600,Powder,Bug,Status,100,0,20,If the target uses a Fire-type move this turn
181,Powder Snow,Ice,Special,100,40,25,Has a 10% chance to freeze the target.
408,Power Gem,Rock,Special,100,80,20,No additional effect.
471,Power Split,Psychic,Status,True,0,10,The user and the target have their Attack and Special Attack stats set to be equal to the average of the user and the target's Attack and Special Attack stats
384,Power Swap,Psychic,Status,True,0,10,The user swaps its Attack and Special Attack stat stage changes with the target.
379,Power Trick,Psychic,Status,True,0,10,The user swaps its Attack and Defense stats
681,Power Trip,Dark,Physical,100,20,10,Power is equal to 20+(X*20)
612,Power-Up Punch,Fighting,Physical,100,40,20,Has a 100% chance to raise the user's Attack by 1 stage.
438,Power Whip,Grass,Physical,85,120,10,No additional effect.
619,Precipice Blades,Ground,Physical,85,120,10,No additional effect.
217,Present,Normal,Physical,90,0,15,If this move is successful
711,Prismatic Laser,Psychic,Special,100,160,10,If this move is successful
182,Protect,Normal,Status,True,0,10,The user is protected from most attacks made by other Pokemon during this turn. This move has a 1/X chance of being successful
60,Psybeam,Psychic,Special,100,65,20,Has a 10% chance to confuse the target.
244,Psych Up,Normal,Status,True,0,10,The user copies all of the target's current stat stage changes.
94,Psychic,Psychic,Special,100,90,10,Has a 10% chance to lower the target's Special Defense by 1 stage.
706,Psychic Fangs,Psychic,Physical,100,85,10,If this attack does not miss
678,Psychic Terrain,Psychic,Status,True,0,10,For 5 turns
354,Psycho Boost,Psychic,Special,90,140,5,Lowers the user's Special Attack by 2 stages.
427,Psycho Cut,Psychic,Physical,100,70,20,Has a higher chance for a critical hit.
375,Psycho Shift,Psychic,Status,100,0,10,The user's major status condition is transferred to the target
473,Psyshock,Psychic,Special,100,80,10,Deals damage to the target based on its Defense instead of Special Defense.
540,Psystrike,Psychic,Special,100,100,10,Deals damage to the target based on its Defense instead of Special Defense.
149,Psywave,Psychic,Special,100,0,15,Deals damage to the target equal to (user's level) * (X + 50) / 100
701,Pulverizing Pancake,Normal,Physical,True,210,1,No additional effect.
386,Punishment,Dark,Physical,100,0,5,Power is equal to 60+(X*20)
685,Purify,Poison,Status,True,0,20,The target is cured if it has a major status condition. If the target was cured
228,Pursuit,Dark,Physical,100,40,20,If an opposing Pokemon switches out this turn
780,Pyro Ball,Fire,Physical,90,120,5,Has a 10% chance to burn the target.
511,Quash,Dark,Status,100,0,15,Causes the target to take its turn after all other Pokemon this turn
98,Quick Attack,Normal,Physical,100,40,30,No additional effect.
501,Quick Guard,Fighting,Status,True,0,15,The user and its party members are protected from attacks with original or altered priority greater than 0 made by other Pokemon
483,Quiver Dance,Bug,Status,True,0,20,Raises the user's Special Attack
99,Rage,Normal,Physical,100,20,20,Once this move is successfully used
476,Rage Powder,Bug,Status,True,0,20,Until the end of the turn
240,Rain Dance,Water,Status,True,0,5,For 5 turns
229,Rapid Spin,Normal,Physical,100,50,40,If this move is successful and the user has not fainted
75,Razor Leaf,Grass,Physical,95,55,25,Has a higher chance for a critical hit.
534,Razor Shell,Water,Physical,95,75,10,Has a 50% chance to lower the target's Defense by 1 stage.
13,Razor Wind,Normal,Special,100,80,10,Has a higher chance for a critical hit. This attack charges on the first turn and executes on the second. If the user is holding a Power Herb
105,Recover,Normal,Status,True,0,10,The user restores 1/2 of its maximum HP
278,Recycle,Normal,Status,True,0,10,The user regains the item it last used. Fails if the user is holding an item
115,Reflect,Psychic,Status,True,0,20,For 5 turns
513,Reflect Type,Normal,Status,True,0,15,Causes the user's types to become the same as the current types of the target. If the target's current types include typeless and a non-added type
287,Refresh,Normal,Status,True,0,20,The user cures its burn
547,Relic Song,Normal,Special,100,75,10,Has a 10% chance to cause the target to fall asleep. If this move is successful on at least one target and the user is a Meloetta
156,Rest,Psychic,Status,True,0,10,The user falls asleep for the next two turns and restores all of its HP
514,Retaliate,Normal,Physical,100,70,5,Power doubles if one of the user's party members fainted last turn.
216,Return,Normal,Physical,100,0,20,Power is equal to the greater of (user's Happiness * 2/5)
686,Revelation Dance,Normal,Special,100,90,15,This move's type depends on the user's primary type. If the user's primary type is typeless
279,Revenge,Fighting,Physical,100,60,10,Power doubles if the user was hit by the target this turn.
179,Reversal,Fighting,Physical,100,0,15,The power of this move is 20 if X is 33 to 48
804,Rising Voltage,Electric,Special,100,70,20,If the current terrain is Electric Terrain and the target is grounded
46,Roar,Normal,Status,True,0,20,The target is forced to switch out and be replaced with a random unfainted ally. Fails if the target is the last unfainted Pokemon in its party
459,Roar of Time,Dragon,Special,90,150,5,If this move is successful
350,Rock Blast,Rock,Physical,90,25,10,Hits two to five times. Has a 1/3 chance to hit two or three times
431,Rock Climb,Normal,Physical,85,90,20,Has a 20% chance to confuse the target.
397,Rock Polish,Rock,Status,True,0,20,Raises the user's Speed by 2 stages.
157,Rock Slide,Rock,Physical,90,75,10,Has a 30% chance to flinch the target.
249,Rock Smash,Fighting,Physical,100,40,15,Has a 50% chance to lower the target's Defense by 1 stage.
88,Rock Throw,Rock,Physical,90,50,15,No additional effect.
317,Rock Tomb,Rock,Physical,95,60,15,Has a 100% chance to lower the target's Speed by 1 stage.
439,Rock Wrecker,Rock,Physical,90,150,5,If this move is successful
272,Role Play,Psychic,Status,True,0,10,The user's Ability changes to match the target's Ability. Fails if the user's Ability is Battle Bond
27,Rolling Kick,Fighting,Physical,85,60,15,Has a 30% chance to flinch the target.
205,Rollout,Rock,Physical,90,30,20,If this move is successful
355,Roost,Flying,Status,True,0,10,The user restores 1/2 of its maximum HP
563,Rototiller,Ground,Status,True,0,10,Raises the Attack and Special Attack of all grounded Grass-type Pokemon on the field by 1 stage.
496,Round,Normal,Special,100,60,15,If there are other active Pokemon that chose this move for use this turn
221,Sacred Fire,Fire,Physical,95,100,5,Has a 50% chance to burn the target.
533,Sacred Sword,Fighting,Physical,100,90,15,Ignores the target's stat stage changes
219,Safeguard,Normal,Status,True,0,25,For 5 turns
28,Sand Attack,Ground,Status,100,0,15,Lowers the target's accuracy by 1 stage.
201,Sandstorm,Rock,Status,True,0,10,For 5 turns
328,Sand Tomb,Ground,Physical,85,35,15,Prevents the target from switching for four or five turns (seven turns if the user is holding Grip Claw). Causes damage to the target equal to 1/8 of its maximum HP (1/6 if the user is holding Binding Band)
738,Sappy Seed,Grass,Physical,90,100,10,This move summons Leech Seed on the foe.
634,Savage Spin-Out,Bug,Physical,True,1,1,Power is equal to the base move's Z-Power.
503,Scald,Water,Special,100,80,15,Has a 30% chance to burn the target. The target thaws out if it is frozen.
